dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9
2021/04/05/09:00,0.7780983016483053,1.14556786466349,0.31359981747997934,0.768022558794774,0.9688546691750974,0.6920003824650784,0.433119763255605,1.2084287042260216,0.028379608408929835,0.4485597959792469
2021/04/05/10:00,0.7780983016483053,1.14556786466349,0.31359981747997934,0.768022558794774,0.9688546691750974,0.6834606142182452,0.433119763255605,1.2084287042260216,0.028379608408929835,0.44002002773241367
2021/04/05/11:00,0.7780983016483053,1.14556786466349,0.31436344002976657,0.7687861813445612,0.9688546691750974,0.6834606142182452,0.4338833858053922,1.2084287042260216,0.028379608408929835,0.4330307470916447
2021/04/05/12:00,0.7780983016483053,1.14556786466349,0.3073741593889976,0.7687861813445612,0.9688546691750974,0.6834606142182452,0.4338833858053922,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/05/13:00,0.7780983016483053,1.14556786466349,0.3073741593889976,0.7493922555989012,0.9688546691750974,0.6834606142182452,0.4144894600597323,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/05/14:00,0.7780983016483053,1.14556786466349,0.3073741593889976,0.7493922555989012,0.9688546691750974,0.6834606142182452,0.4144894600597323,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/05/09:00,0.7780983016483053,1.14556786466349,0.3073741593889976,0.7493922555989012,0.9688546691750974,0.6834606142182452,0.4144894600597323,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/09:00,0.7780983016483053,1.14556786466349,0.3073741593889976,0.7493922555989012,0.9688546691750974,0.6834606142182452,0.4144894600597323,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/10:00,0.7780983016483053,1.14556786466349,0.3034858539603572,0.7330993050653698,0.9711686862989016,0.6834606142182452,0.3981965095262009,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/11:00,0.7780983016483053,1.14556786466349,0.2670353551313803,0.6966488062363929,0.9347181874699247,0.6834606142182452,0.361746010697224,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/12:00,0.7780983016483053,1.14556786466349,0.2670353551313803,0.6966488062363929,0.9347181874699247,0.6834606142182452,0.361746010697224,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/13:00,0.7780983016483053,1.14556786466349,0.2670353551313803,0.6966488062363929,0.9347181874699247,0.6834606142182452,0.361746010697224,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/14:00,0.7780983016483053,1.14556786466349,0.2670353551313803,0.6966488062363929,0.9347181874699247,0.6834606142182452,0.361746010697224,1.2084287042260216,0.028379608408929835,0.4260414664508758
2021/04/06/15:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/09:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/10:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/11:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/12:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/13:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/14:00,0.8238248553573306,1.2036990634774063,0.2926043605449602,0.7222178116499729,0.9602871928835046,0.7415918130321615,0.3873150161108039,1.274312806230494,0.028379608408929835,0.4841726652647921
2021/04/07/15:00,0.8028756043391472,1.1998061994784452,0.27165510952677674,0.7012685606317894,0.9393379418653213,0.7206425620139781,0.3663657650926204,1.2533635552123108,0.028379608408929835,0.4632234142466086
2021/04/08/09:00,0.8028756043391472,1.1998061994784452,0.27165510952677674,0.7012685606317894,0.9393379418653213,0.7206425620139781,0.3663657650926204,1.2533635552123108,0.028379608408929835,0.4632234142466086
2021/04/08/10:00,0.8028756043391472,1.1998061994784452,0.25225857888379344,0.6818720299888061,0.9393379418653213,0.7012460313709947,0.3663657650926204,1.2339670245693275,0.028379608408929835,0.4632234142466086
2021/04/08/11:00,0.7447145577433829,1.1416451528826808,0.25225857888379344,0.6818720299888061,0.9393379418653213,0.7012460313709947,0.3268105697696221,1.2339670245693275,0.028379608408929835,0.4632234142466086
2021/04/08/12:00,0.7447145577433829,1.105190932771811,0.25225857888379344,0.6818720299888061,0.9393379418653213,0.7012460313709947,0.3268105697696221,1.2339670245693275,0.028379608408929835,0.4632234142466086
2021/04/08/13:00,0.7036088748143201,1.105190932771811,0.25225857888379344,0.6795308630125245,0.9393379418653213,0.6989048643947132,0.2857048868405594,1.2316258575930459,0.028379608408929835,0.4632234142466086
2021/04/08/14:00,0.6702560950758137,1.0764896158514974,0.25225857888379344,0.646178083274018,0.9393379418653213,0.6655520846562067,0.2523521071020529,1.1982730778545394,0.028379608408929835,0.4632234142466086
2021/04/08/15:00,0.6244994144887965,1.03073293526448,0.2375135110590012,0.600421402687001,0.9431998416978629,0.6197954040691896,0.20659542651503582,1.1525163972675223,-0.025129975368643587,0.4670853140791503
2021/04/09/09:00,0.6244994144887965,1.03073293526448,0.2375135110590012,0.600421402687001,0.9431998416978629,0.6197954040691896,0.20659542651503582,1.1525163972675223,-0.025129975368643587,0.4670853140791503
2021/04/09/10:00,0.6244994144887965,1.03073293526448,0.22897067275460625,0.600421402687001,0.9346570033934679,0.6197954040691896,0.20659542651503582,1.1439735589631272,-0.025129975368643587,0.4670853140791503
2021/04/09/11:00,0.6244994144887965,1.03073293526448,0.22897067275460625,0.600421402687001,0.9586763584894094,0.6197954040691896,0.17324478651361785,1.1439735589631272,-0.025129975368643587,0.43373467407773236
2021/04/09/12:00,0.6283607561290561,1.03073293526448,0.22897067275460625,0.6042827443272604,0.9586763584894094,0.6197954040691896,0.1445458884265346,1.1400824625730672,-0.025129975368643587,0.4050357759906491
2021/04/09/13:00,0.6283607561290561,1.03073293526448,0.22897067275460625,0.589538234694752,0.9586763584894094,0.6197954040691896,0.1298013787940263,1.125337952940559,-0.025129975368643587,0.3902912663581408
2021/04/09/14:00,0.6283607561290561,1.03073293526448,0.22897067275460625,0.589538234694752,0.9144742589185388,0.6197954040691896,0.1298013787940263,1.125337952940559,-0.025129975368643587,0.3902912663581408
2021/04/09/15:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.8857779657287808,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/09:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.8857779657287808,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/10:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.8857779657287808,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/11:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.8857779657287808,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/12:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.8857779657287808,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/13:00,0.5841569819813336,1.0780105347718536,0.26849583423166024,0.6182099829293579,0.9222027101859901,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/14:00,0.5841569819813336,1.1268399243339522,0.26849583423166024,0.6182099829293579,0.9090118512491552,0.6670730035765631,0.15847312702863214,1.1540097011751647,-0.025129975368643587,0.41896301459274665
2021/04/12/15:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/09:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/10:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/11:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/12:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/13:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/14:00,0.5756165625101691,1.1555129750172206,0.2878641916696455,0.6375783403673432,0.8787646052930962,0.6864413610145484,0.1778414844666174,1.17337805861315,-0.025129975368643587,0.4383313720307319
2021/04/13/15:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/09:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/10:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/11:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/12:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/13:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/14:00,0.5996296844589382,1.207436548451993,0.3397877651044179,0.6895019138021156,0.9306881787278686,0.7383649344493208,0.2297650579013898,1.2253016320479224,-0.05538717575376806,0.4902549454655043
2021/04/14/15:00,0.5895241713502792,1.2903658736300088,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/09:00,0.5895241713502792,1.2903658736300088,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/10:00,0.5895241713502792,1.2903658736300088,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/11:00,0.5895241713502792,1.2089337442002797,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/12:00,0.5895241713502792,1.1755696145519996,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/13:00,0.5895241713502792,1.1755696145519996,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/14:00,0.5895241713502792,1.1755696145519996,0.4366723160254362,0.7863864647231339,1.0275727296488868,0.8352494853703392,0.3266496088224081,1.3221861829689407,-0.05538717575376806,0.5871394963865226
2021/04/15/15:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.7173582361419155,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/09:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.7173582361419155,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/10:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.7173582361419155,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/11:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.7173582361419155,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/12:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.7173582361419155,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/13:00,0.520495942769061,1.1546093857522302,0.36764408744421784,0.6901974523986005,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2531579543877223,-0.05538717575376806,0.5181112678053043
2021/04/16/14:00,0.520495942769061,1.1546093857522302,0.31877517476734585,0.6901974523986005,0.9585445010676685,0.7662212567891208,0.25762138024118975,1.2042890417108503,-0.05538717575376806,0.5181112678053043
2021/04/16/15:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6831930075341176,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.5111068229408213
2021/04/19/09:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6831930075341176,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.5111068229408213
2021/04/19/10:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6831930075341176,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.5111068229408213
2021/04/19/11:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6831930075341176,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.5111068229408213
2021/04/19/12:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6575792692111175,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.48549308461782137
2021/04/19/13:00,0.4917833689710208,1.1546093857522302,0.2900626009693058,0.6397184340786739,0.9515400562031855,0.7592168119246379,0.25762138024118975,1.1755764679128102,-0.05538717575376806,0.4676322494853775
2021/04/19/14:00,0.4917833689710208,1.1026373581261428,0.2380905733432186,0.6397184340786739,0.9515400562031855,0.7592168119246379,0.20564935261510253,1.1755764679128102,-0.05538717575376806,0.4234131250498465
2021/04/19/15:00,0.4305084157085497,1.1111379753863937,0.24659119060346946,0.586196384006759,0.8902651029407144,0.6979418586621666,0.2141499698753534,1.1143015146503392,-0.05538717575376806,0.4319137423100974
